Date,Hour,Time,Cell Name,Downtime,TCH Drop rate,TCH Drops,TCH Congestion,SD Congestion,Traffic,Utilization,SS Drops,Qual Drops,TA Drops,Other Drops
22/06/2019,12,22/06/2019 : 12  hours,12561,0,0,201,0,0,0,0,12,105,1,22
22/06/2019,12,22/06/2019 : 12  hours,26091,0,0,177,0,0,0,0,83,31,0,63
22/06/2019,12,22/06/2019 : 12  hours,31141,0,0,120,0,0,0,0,6,86,1,27
22/06/2019,12,22/06/2019 : 12  hours,34151,0,0,130,0,0,0,0,66,44,4,16
22/06/2019,12,22/06/2019 : 12  hours,31031,0,0,212,0,0,0,0,81,59,2,70
22/06/2019,12,22/06/2019 : 12  hours,26111,0,0,180,0,0,0,0,24,81,0,75
22/06/2019,12,22/06/2019 : 12  hours,32011,0,0,171,0,0,0,0,65,66,3,37
22/06/2019,12,22/06/2019 : 12  hours,11281,0,0,242,0,0,0,0,72,71,1,98
22/06/2019,12,22/06/2019 : 12  hours,23141,0,0,251,0,0,0,0,99,87,4,61
22/06/2019,12,22/06/2019 : 12  hours,35361,0,0,144,0,0,0,0,56,60,1,27
22/06/2019,12,22/06/2019 : 12  hours,20061,0,0,180,0,0,0,0,48,34,1,97
22/06/2019,12,22/06/2019 : 12  hours,37151,0,0,87,0,0,0,0,43,3,0,41
22/06/2019,12,22/06/2019 : 12  hours,31161,0,0,70,0,0,0,0,23,11,1,35
22/06/2019,12,22/06/2019 : 12  hours,21131,0,0,212,0,0,0,0,67,45,4,96
22/06/2019,12,22/06/2019 : 12  hours,28361,0,0,198,0,0,0,0,61,75,1,61
22/06/2019,12,22/06/2019 : 12  hours,23611,0,0,140,0,0,0,0,74,26,2,38
22/06/2019,12,22/06/2019 : 12  hours,32021,0,0,206,0,0,0,0,76,66,4,60
22/06/2019,12,22/06/2019 : 12  hours,39241,0,0,72,0,0,0,0,25,42,3,2
22/06/2019,12,22/06/2019 : 12  hours,18741,0,0,48,0,0,0,0,14,20,2,12
22/06/2019,12,22/06/2019 : 12  hours,30051,0,0,258,0,0,0,0,75,92,4,87
22/06/2019,12,22/06/2019 : 12  hours,12461,0,0,140,0,0,0,0,43,80,4,13
22/06/2019,12,22/06/2019 : 12  hours,19561,0,0,183,0,0,0,0,95,64,2,22
22/06/2019,12,22/06/2019 : 12  hours,39121,0,0,153,0,0,0,0,86,39,5,23
22/06/2019,12,22/06/2019 : 12  hours,10042,0,0,167,0,0,0,0,54,76,0,37
22/06/2019,12,22/06/2019 : 12  hours,12562,0,0,186,0,0,0,0,61,72,4,49
22/06/2019,12,22/06/2019 : 12  hours,26092,0,0,144,0,0,0,0,48,19,1,76
22/06/2019,12,22/06/2019 : 12  hours,31142,0,0,165,0,0,0,0,64,29,2,70
22/06/2019,12,22/06/2019 : 12  hours,34152,0,0,161,0,0,0,0,26,80,1,54
22/06/2019,12,22/06/2019 : 12  hours,31032,0,0,212,0,0,0,0,32,95,2,83
22/06/2019,12,22/06/2019 : 12  hours,26112,0,0,128,0,0,0,0,2,48,2,76
22/06/2019,12,22/06/2019 : 12  hours,32012,0,0,154,0,0,0,0,36,40,2,76
22/06/2019,12,22/06/2019 : 12  hours,11282,0,0,170,0,0,0,0,78,10,1,81
22/06/2019,12,22/06/2019 : 12  hours,23142,0,0,153,0,0,0,0,55,91,4,3
22/06/2019,12,22/06/2019 : 12  hours,35362,0,0,121,0,0,0,0,34,73,1,13
22/06/2019,12,22/06/2019 : 12  hours,20062,0,0,159,0,0,0,0,65,13,5,76
22/06/2019,12,22/06/2019 : 12  hours,37152,0,0,108,0,0,0,0,10,0,5,93
22/06/2019,12,22/06/2019 : 12  hours,31162,0,0,93,0,0,0,0,41,33,1,18
22/06/2019,12,22/06/2019 : 12  hours,21132,0,0,170,0,0,0,0,42,29,2,97
22/06/2019,12,22/06/2019 : 12  hours,28362,0,0,208,0,0,0,0,20,97,5,86
22/06/2019,12,22/06/2019 : 12  hours,23612,0,0,80,0,0,0,0,7,68,3,2
22/06/2019,12,22/06/2019 : 12  hours,32022,0,0,136,0,0,0,0,24,82,2,28
22/06/2019,12,22/06/2019 : 12  hours,39242,0,0,202,0,0,0,0,74,64,4,60
22/06/2019,12,22/06/2019 : 12  hours,18742,0,0,150,0,0,0,0,76,1,3,70
22/06/2019,12,22/06/2019 : 12  hours,30052,0,0,72,0,0,0,0,33,20,4,15
22/06/2019,12,22/06/2019 : 12  hours,12462,0,0,70,0,0,0,0,13,19,1,37
22/06/2019,12,22/06/2019 : 12  hours,19562,0,0,138,0,0,0,0,77,44,5,12
22/06/2019,12,22/06/2019 : 12  hours,39122,0,0,275,0,0,0,0,97,90,2,86
22/06/2019,12,22/06/2019 : 12  hours,10043,0,0,98,0,0,0,0,31,0,1,66
22/06/2019,12,22/06/2019 : 12  hours,12563,0,0,165,0,0,0,0,85,70,2,8
22/06/2019,12,22/06/2019 : 12  hours,26093,0,0,130,0,0,0,0,47,47,5,31
22/06/2019,12,22/06/2019 : 12  hours,31143,0,0,137,0,0,0,0,23,32,2,80
22/06/2019,12,22/06/2019 : 12  hours,34153,0,0,160,0,0,0,0,64,4,1,91
22/06/2019,12,22/06/2019 : 12  hours,31033,0,0,103,0,0,0,0,55,11,4,33
22/06/2019,12,22/06/2019 : 12  hours,26113,0,0,167,0,0,0,0,15,94,0,58
22/06/2019,12,22/06/2019 : 12  hours,32013,0,0,96,0,0,0,0,8,53,3,32
22/06/2019,12,22/06/2019 : 12  hours,11283,0,0,182,0,0,0,0,93,16,5,68
22/06/2019,12,22/06/2019 : 12  hours,23143,0,0,177,0,0,0,0,41,57,5,74
22/06/2019,12,22/06/2019 : 12  hours,35363,0,0,185,0,0,0,0,71,79,3,32
22/06/2019,12,22/06/2019 : 12  hours,20063,0,0,186,0,0,0,0,16,96,4,70
22/06/2019,12,22/06/2019 : 12  hours,37153,0,0,143,0,0,0,0,98,28,5,12
22/06/2019,12,22/06/2019 : 12  hours,31163,0,0,170,0,0,0,0,53,85,1,31
22/06/2019,12,22/06/2019 : 12  hours,21133,0,0,157,0,0,0,0,38,81,3,35
22/06/2019,12,22/06/2019 : 12  hours,28363,0,0,81,0,0,0,0,4,60,1,16
22/06/2019,12,22/06/2019 : 12  hours,23613,0,0,111,0,0,0,0,25,41,0,45
22/06/2019,12,22/06/2019 : 12  hours,32023,0,0,70,0,0,0,0,44,3,5,18
22/06/2019,12,22/06/2019 : 12  hours,39243,0,0,141,0,0,0,0,64,23,0,54
22/06/2019,12,22/06/2019 : 12  hours,18743,0,0,251,0,0,0,0,95,65,0,91
22/06/2019,12,22/06/2019 : 12  hours,30053,0,0,199,0,0,0,0,20,87,3,89
22/06/2019,12,22/06/2019 : 12  hours,12463,0,0,245,0,0,0,0,64,82,0,99
22/06/2019,12,22/06/2019 : 12  hours,19563,0,0,97,0,0,0,0,35,21,2,39
22/06/2019,12,22/06/2019 : 12  hours,39123,0,0,152,0,0,0,0,43,96,1,12
22/06/2019,13,22/06/2019 : 13  hours,10041,0,0,243,0,0,0,0,58,94,5,86
22/06/2019,13,22/06/2019 : 13  hours,12561,0,0,166,0,0,0,0,23,105,1,29
22/06/2019,13,22/06/2019 : 13  hours,26091,0,0,159,0,0,0,0,45,25,3,86
22/06/2019,13,22/06/2019 : 13  hours,31141,0,0,137,0,0,0,0,47,70,0,20
22/06/2019,13,22/06/2019 : 13  hours,34151,0,0,94,0,0,0,0,19,28,4,43
22/06/2019,13,22/06/2019 : 13  hours,31031,0,0,23,0,0,0,0,5,15,1,2
22/06/2019,13,22/06/2019 : 13  hours,26111,0,0,161,0,0,0,0,46,67,4,44
22/06/2019,13,22/06/2019 : 13  hours,32011,0,0,243,0,0,0,0,94,48,2,99
22/06/2019,13,22/06/2019 : 13  hours,11281,0,0,257,0,0,0,0,81,82,1,93
22/06/2019,13,22/06/2019 : 13  hours,23141,0,0,204,0,0,0,0,96,79,2,27
22/06/2019,13,22/06/2019 : 13  hours,35361,0,0,93,0,0,0,0,23,14,4,52
22/06/2019,13,22/06/2019 : 13  hours,20061,0,0,174,0,0,0,0,47,31,1,95
22/06/2019,13,22/06/2019 : 13  hours,37151,0,0,63,0,0,0,0,62,1,0,0
22/06/2019,13,22/06/2019 : 13  hours,31161,0,0,100,0,0,0,0,17,20,4,59
22/06/2019,13,22/06/2019 : 13  hours,21131,0,0,226,0,0,0,0,63,80,4,79
22/06/2019,13,22/06/2019 : 13  hours,28361,0,0,186,0,0,0,0,27,86,0,73
22/06/2019,13,22/06/2019 : 13  hours,23611,0,0,156,0,0,0,0,22,93,1,40
22/06/2019,13,22/06/2019 : 13  hours,32021,0,0,206,0,0,0,0,62,54,3,87
22/06/2019,13,22/06/2019 : 13  hours,39241,0,0,182,0,0,0,0,56,66,5,55
22/06/2019,13,22/06/2019 : 13  hours,18741,0,0,172,0,0,0,0,20,81,5,66
22/06/2019,13,22/06/2019 : 13  hours,30051,0,0,100,0,0,0,0,12,78,3,7
22/06/2019,13,22/06/2019 : 13  hours,12461,0,0,180,0,0,0,0,58,85,3,34
22/06/2019,13,22/06/2019 : 13  hours,19561,0,0,264,0,0,0,0,81,87,3,93
22/06/2019,13,22/06/2019 : 13  hours,39121,0,0,160,0,0,0,0,37,95,1,27
22/06/2019,13,22/06/2019 : 13  hours,10042,0,0,117,0,0,0,0,62,45,0,10
22/06/2019,13,22/06/2019 : 13  hours,12562,0,0,149,0,0,0,0,43,63,2,41
22/06/2019,13,22/06/2019 : 13  hours,26092,0,0,238,0,0,0,0,91,62,5,80
22/06/2019,13,22/06/2019 : 13  hours,31142,0,0,104,0,0,0,0,55,41,3,5
22/06/2019,13,22/06/2019 : 13  hours,34152,0,0,178,0,0,0,0,98,21,2,57
22/06/2019,13,22/06/2019 : 13  hours,31032,0,0,194,0,0,0,0,84,73,5,32
22/06/2019,13,22/06/2019 : 13  hours,26112,0,0,209,0,0,0,0,91,35,4,79
22/06/2019,13,22/06/2019 : 13  hours,32012,0,0,231,0,0,0,0,92,48,1,90
22/06/2019,13,22/06/2019 : 13  hours,11282,0,0,228,0,0,0,0,91,90,5,42
22/06/2019,13,22/06/2019 : 13  hours,23142,0,0,126,0,0,0,0,29,91,2,4
22/06/2019,13,22/06/2019 : 13  hours,35362,0,0,59,0,0,0,0,9,39,4,7
22/06/2019,13,22/06/2019 : 13  hours,20062,0,0,164,0,0,0,0,67,10,3,84
22/06/2019,13,22/06/2019 : 13  hours,37152,0,0,111,0,0,0,0,12,46,0,53
22/06/2019,13,22/06/2019 : 13  hours,31162,0,0,129,0,0,0,0,67,10,1,51
22/06/2019,13,22/06/2019 : 13  hours,21132,0,0,157,0,0,0,0,36,23,0,98
22/06/2019,13,22/06/2019 : 13  hours,28362,0,0,133,0,0,0,0,61,31,3,38
22/06/2019,13,22/06/2019 : 13  hours,23612,0,0,167,0,0,0,0,82,63,0,22
22/06/2019,13,22/06/2019 : 13  hours,32022,0,0,132,0,0,0,0,97,19,5,11
22/06/2019,13,22/06/2019 : 13  hours,39242,0,0,141,0,0,0,0,51,13,0,77
22/06/2019,13,22/06/2019 : 13  hours,18742,0,0,191,0,0,0,0,72,60,0,59
22/06/2019,13,22/06/2019 : 13  hours,30052,0,0,183,0,0,0,0,85,3,3,92
22/06/2019,13,22/06/2019 : 13  hours,12462,0,0,156,0,0,0,0,29,45,4,78
22/06/2019,13,22/06/2019 : 13  hours,19562,0,0,113,0,0,0,0,33,60,0,20
22/06/2019,13,22/06/2019 : 13  hours,39122,0,0,145,0,0,0,0,52,66,3,24
22/06/2019,13,22/06/2019 : 13  hours,10043,0,0,176,0,0,0,0,98,6,3,69
22/06/2019,13,22/06/2019 : 13  hours,12563,0,0,114,0,0,0,0,9,25,5,75
22/06/2019,13,22/06/2019 : 13  hours,26093,0,0,152,0,0,0,0,47,74,3,28
22/06/2019,13,22/06/2019 : 13  hours,31143,0,0,122,0,0,0,0,30,15,2,75
22/06/2019,13,22/06/2019 : 13  hours,34153,0,0,162,0,0,0,0,72,46,5,39
22/06/2019,13,22/06/2019 : 13  hours,31033,0,0,125,0,0,0,0,36,38,2,49
22/06/2019,13,22/06/2019 : 13  hours,26113,0,0,134,0,0,0,0,69,2,1,62
22/06/2019,13,22/06/2019 : 13  hours,32013,0,0,61,0,0,0,0,19,5,5,32
22/06/2019,13,22/06/2019 : 13  hours,11283,0,0,237,0,0,0,0,69,71,0,97
22/06/2019,13,22/06/2019 : 13  hours,23143,0,0,147,0,0,0,0,55,16,3,73
22/06/2019,13,22/06/2019 : 13  hours,35363,0,0,140,0,0,0,0,59,36,0,45
22/06/2019,13,22/06/2019 : 13  hours,20063,0,0,161,0,0,0,0,97,47,3,14
22/06/2019,13,22/06/2019 : 13  hours,37153,0,0,112,0,0,0,0,33,11,4,64
22/06/2019,13,22/06/2019 : 13  hours,31163,0,0,152,0,0,0,0,48,61,2,41
22/06/2019,13,22/06/2019 : 13  hours,21133,0,0,189,0,0,0,0,14,92,0,83
22/06/2019,13,22/06/2019 : 13  hours,28363,0,0,162,0,0,0,0,59,2,5,96
22/06/2019,13,22/06/2019 : 13  hours,23613,0,0,224,0,0,0,0,90,64,0,70
22/06/2019,13,22/06/2019 : 13  hours,32023,0,0,75,0,0,0,0,17,44,5,9
22/06/2019,13,22/06/2019 : 13  hours,39243,0,0,37,0,0,0,0,1,17,2,17
22/06/2019,13,22/06/2019 : 13  hours,18743,0,0,189,0,0,0,0,20,64,5,100
22/06/2019,13,22/06/2019 : 13  hours,30053,0,0,166,0,0,0,0,83,1,4,78
22/06/2019,13,22/06/2019 : 13  hours,12463,0,0,124,0,0,0,0,26,41,5,52
22/06/2019,13,22/06/2019 : 13  hours,19563,0,0,153,0,0,0,0,48,26,2,77
22/06/2019,13,22/06/2019 : 13  hours,39123,0,0,199,0,0,0,0,0,97,4,98
22/06/2019,14,22/06/2019 : 14  hours,10041,0,0,241,0,0,0,0,90,78,1,72
22/06/2019,14,22/06/2019 : 14  hours,12561,0,0,138,0,0,0,0,35,107,1,38
22/06/2019,14,22/06/2019 : 14  hours,26091,0,0,118,0,0,0,0,24,42,4,48
22/06/2019,14,22/06/2019 : 14  hours,31141,0,0,23,0,0,0,0,8,2,1,12
22/06/2019,14,22/06/2019 : 14  hours,34151,0,0,177,0,0,0,0,84,1,1,91
22/06/2019,14,22/06/2019 : 14  hours,31031,0,0,164,0,0,0,0,47,51,0,66
22/06/2019,14,22/06/2019 : 14  hours,26111,0,0,127,0,0,0,0,91,27,1,8
22/06/2019,14,22/06/2019 : 14  hours,32011,0,0,195,0,0,0,0,18,90,1,86
22/06/2019,14,22/06/2019 : 14  hours,11281,0,0,152,0,0,0,0,21,99,0,32
22/06/2019,14,22/06/2019 : 14  hours,23141,0,0,83,0,0,0,0,10,55,0,18
22/06/2019,14,22/06/2019 : 14  hours,35361,0,0,123,0,0,0,0,65,10,5,43
22/06/2019,14,22/06/2019 : 14  hours,20061,0,0,57,0,0,0,0,8,13,0,36
22/06/2019,14,22/06/2019 : 14  hours,37151,0,0,183,0,0,0,0,57,35,0,91
22/06/2019,14,22/06/2019 : 14  hours,31161,0,0,64,0,0,0,0,1,0,5,58
22/06/2019,14,22/06/2019 : 14  hours,21131,0,0,163,0,0,0,0,57,48,5,53
22/06/2019,14,22/06/2019 : 14  hours,28361,0,0,127,0,0,0,0,34,54,4,35
22/06/2019,14,22/06/2019 : 14  hours,23611,0,0,208,0,0,0,0,65,45,4,94
22/06/2019,14,22/06/2019 : 14  hours,32021,0,0,182,0,0,0,0,14,71,3,94
22/06/2019,14,22/06/2019 : 14  hours,39241,0,0,91,0,0,0,0,42,36,0,13
22/06/2019,14,22/06/2019 : 14  hours,18741,0,0,149,0,0,0,0,77,30,0,42
22/06/2019,14,22/06/2019 : 14  hours,30051,0,0,184,0,0,0,0,20,67,3,94
22/06/2019,14,22/06/2019 : 14  hours,12461,0,0,51,0,0,0,0,10,33,0,8
22/06/2019,14,22/06/2019 : 14  hours,19561,0,0,211,0,0,0,0,73,74,4,60
22/06/2019,14,22/06/2019 : 14  hours,39121,0,0,181,0,0,0,0,32,82,4,63
22/06/2019,14,22/06/2019 : 14  hours,10042,0,0,203,0,0,0,0,63,59,4,77
22/06/2019,14,22/06/2019 : 14  hours,12562,0,0,125,0,0,0,0,65,37,3,20
22/06/2019,14,22/06/2019 : 14  hours,26092,0,0,192,0,0,0,0,77,21,4,90
22/06/2019,14,22/06/2019 : 14  hours,31142,0,0,149,0,0,0,0,67,42,4,36
22/06/2019,14,22/06/2019 : 14  hours,34152,0,0,147,0,0,0,0,90,54,1,2
22/06/2019,14,22/06/2019 : 14  hours,31032,0,0,190,0,0,0,0,83,33,1,73
22/06/2019,14,22/06/2019 : 14  hours,26112,0,0,139,0,0,0,0,80,35,3,21
22/06/2019,14,22/06/2019 : 14  hours,32012,0,0,40,0,0,0,0,23,7,3,7
22/06/2019,14,22/06/2019 : 14  hours,11282,0,0,134,0,0,0,0,28,67,4,35
22/06/2019,14,22/06/2019 : 14  hours,23142,0,0,166,0,0,0,0,64,4,4,94
22/06/2019,14,22/06/2019 : 14  hours,35362,0,0,141,0,0,0,0,20,89,2,30
22/06/2019,14,22/06/2019 : 14  hours,20062,0,0,124,0,0,0,0,66,37,1,20
22/06/2019,14,22/06/2019 : 14  hours,37152,0,0,134,0,0,0,0,39,75,4,16
22/06/2019,14,22/06/2019 : 14  hours,31162,0,0,175,0,0,0,0,89,35,4,47
22/06/2019,14,22/06/2019 : 14  hours,21132,0,0,116,0,0,0,0,48,62,1,5
22/06/2019,14,22/06/2019 : 14  hours,28362,0,0,216,0,0,0,0,85,72,1,58
22/06/2019,14,22/06/2019 : 14  hours,23612,0,0,186,0,0,0,0,19,89,4,74
22/06/2019,14,22/06/2019 : 14  hours,32022,0,0,247,0,0,0,0,100,94,1,52
22/06/2019,14,22/06/2019 : 14  hours,39242,0,0,196,0,0,0,0,82,13,4,97
22/06/2019,14,22/06/2019 : 14  hours,18742,0,0,128,0,0,0,0,79,13,0,36
22/06/2019,14,22/06/2019 : 14  hours,30052,0,0,133,0,0,0,0,44,63,0,26
22/06/2019,14,22/06/2019 : 14  hours,12462,0,0,206,0,0,0,0,64,92,4,46
22/06/2019,14,22/06/2019 : 14  hours,19562,0,0,164,0,0,0,0,62,56,0,46
22/06/2019,14,22/06/2019 : 14  hours,39122,0,0,47,0,0,0,0,10,24,5,8
22/06/2019,14,22/06/2019 : 14  hours,10043,0,0,117,0,0,0,0,48,25,4,40
22/06/2019,14,22/06/2019 : 14  hours,12563,0,0,184,0,0,0,0,91,62,3,28
22/06/2019,14,22/06/2019 : 14  hours,26093,0,0,85,0,0,0,0,36,25,1,23
22/06/2019,14,22/06/2019 : 14  hours,31143,0,0,149,0,0,0,0,95,20,4,30
22/06/2019,14,22/06/2019 : 14  hours,34153,0,0,116,0,0,0,0,34,43,4,35
22/06/2019,14,22/06/2019 : 14  hours,31033,0,0,121,0,0,0,0,34,50,5,32
22/06/2019,14,22/06/2019 : 14  hours,26113,0,0,149,0,0,0,0,63,41,4,41
22/06/2019,14,22/06/2019 : 14  hours,32013,0,0,191,0,0,0,0,71,86,0,34
22/06/2019,14,22/06/2019 : 14  hours,11283,0,0,166,0,0,0,0,53,81,5,27
22/06/2019,14,22/06/2019 : 14  hours,23143,0,0,77,0,0,0,0,24,34,4,15
22/06/2019,14,22/06/2019 : 14  hours,35363,0,0,138,0,0,0,0,57,41,0,40
22/06/2019,14,22/06/2019 : 14  hours,20063,0,0,167,0,0,0,0,54,89,2,22
22/06/2019,14,22/06/2019 : 14  hours,37153,0,0,104,0,0,0,0,10,80,2,12
22/06/2019,14,22/06/2019 : 14  hours,31163,0,0,147,0,0,0,0,14,62,0,71
22/06/2019,14,22/06/2019 : 14  hours,21133,0,0,181,0,0,0,0,55,56,1,69
22/06/2019,14,22/06/2019 : 14  hours,28363,0,0,139,0,0,0,0,6,87,5,41
22/06/2019,14,22/06/2019 : 14  hours,23613,0,0,178,0,0,0,0,58,60,2,58
22/06/2019,14,22/06/2019 : 14  hours,32023,0,0,201,0,0,0,0,40,98,3,60
22/06/2019,14,22/06/2019 : 14  hours,39243,0,0,113,0,0,0,0,70,7,4,32
22/06/2019,14,22/06/2019 : 14  hours,18743,0,0,214,0,0,0,0,52,80,2,80
22/06/2019,14,22/06/2019 : 14  hours,30053,0,0,121,0,0,0,0,58,46,0,17
22/06/2019,14,22/06/2019 : 14  hours,12463,0,0,121,0,0,0,0,73,40,3,5
22/06/2019,14,22/06/2019 : 14  hours,19563,0,0,107,0,0,0,0,53,27,4,23
22/06/2019,14,22/06/2019 : 14  hours,39123,0,0,193,0,0,0,0,72,46,5,70
22/06/2019,15,22/06/2019 : 15  hours,10041,0,0,187,0,0,0,0,81,11,0,95
22/06/2019,15,22/06/2019 : 15  hours,12561,0,0,95,0,0,0,0,24,107,4,16
22/06/2019,15,22/06/2019 : 15  hours,26091,0,0,131,0,0,0,0,1,85,4,41
22/06/2019,15,22/06/2019 : 15  hours,31141,0,0,197,0,0,0,0,12,86,5,94
22/06/2019,15,22/06/2019 : 15  hours,34151,0,0,240,0,0,0,0,85,74,1,80
22/06/2019,15,22/06/2019 : 15  hours,31031,0,0,167,0,0,0,0,12,98,0,57
22/06/2019,15,22/06/2019 : 15  hours,26111,0,0,131,0,0,0,0,10,80,3,38
22/06/2019,15,22/06/2019 : 15  hours,32011,0,0,143,0,0,0,0,8,52,3,80
22/06/2019,15,22/06/2019 : 15  hours,11281,0,0,260,0,0,0,0,83,87,0,90
22/06/2019,15,22/06/2019 : 15  hours,23141,0,0,118,0,0,0,0,26,64,0,28
22/06/2019,15,22/06/2019 : 15  hours,35361,0,0,125,0,0,0,0,29,91,5,0
22/06/2019,15,22/06/2019 : 15  hours,20061,0,0,269,0,0,0,0,90,79,1,99
22/06/2019,15,22/06/2019 : 15  hours,37151,0,0,153,0,0,0,0,55,0,4,94
22/06/2019,15,22/06/2019 : 15  hours,31161,0,0,274,0,0,0,0,99,84,5,86
22/06/2019,15,22/06/2019 : 15  hours,21131,0,0,180,0,0,0,0,57,47,4,72
22/06/2019,15,22/06/2019 : 15  hours,28361,0,0,220,0,0,0,0,58,88,4,70
22/06/2019,15,22/06/2019 : 15  hours,23611,0,0,200,0,0,0,0,79,58,2,61
22/06/2019,15,22/06/2019 : 15  hours,32021,0,0,112,0,0,0,0,1,14,2,95
22/06/2019,15,22/06/2019 : 15  hours,39241,0,0,154,0,0,0,0,18,93,1,42
22/06/2019,15,22/06/2019 : 15  hours,18741,0,0,187,0,0,0,0,51,68,4,64
22/06/2019,15,22/06/2019 : 15  hours,30051,0,0,121,0,0,0,0,33,49,2,37
22/06/2019,15,22/06/2019 : 15  hours,12461,0,0,162,0,0,0,0,37,26,2,97
22/06/2019,15,22/06/2019 : 15  hours,19561,0,0,188,0,0,0,0,75,73,5,35
22/06/2019,15,22/06/2019 : 15  hours,39121,0,0,129,0,0,0,0,54,30,1,44
22/06/2019,15,22/06/2019 : 15  hours,10042,0,0,160,0,0,0,0,75,66,4,15
22/06/2019,15,22/06/2019 : 15  hours,12562,0,0,138,0,0,0,0,44,51,5,38
22/06/2019,15,22/06/2019 : 15  hours,26092,0,0,91,0,0,0,0,63,0,3,25
22/06/2019,15,22/06/2019 : 15  hours,31142,0,0,170,0,0,0,0,89,63,4,14
22/06/2019,15,22/06/2019 : 15  hours,34152,0,0,138,0,0,0,0,10,80,3,45
22/06/2019,15,22/06/2019 : 15  hours,31032,0,0,115,0,0,0,0,4,71,3,37
22/06/2019,15,22/06/2019 : 15  hours,26112,0,0,147,0,0,0,0,15,82,2,48
22/06/2019,15,22/06/2019 : 15  hours,32012,0,0,165,0,0,0,0,50,40,1,74
22/06/2019,15,22/06/2019 : 15  hours,11282,0,0,174,0,0,0,0,53,62,4,55
22/06/2019,15,22/06/2019 : 15  hours,23142,0,0,202,0,0,0,0,45,56,4,97
22/06/2019,15,22/06/2019 : 15  hours,35362,0,0,80,0,0,0,0,19,37,5,19
22/06/2019,15,22/06/2019 : 15  hours,20062,0,0,134,0,0,0,0,18,15,4,97
22/06/2019,15,22/06/2019 : 15  hours,37152,0,0,218,0,0,0,0,86,95,5,32
22/06/2019,15,22/06/2019 : 15  hours,31162,0,0,221,0,0,0,0,57,76,1,87
22/06/2019,15,22/06/2019 : 15  hours,21132,0,0,202,0,0,0,0,93,93,0,16
22/06/2019,15,22/06/2019 : 15  hours,28362,0,0,91,0,0,0,0,41,20,0,30
22/06/2019,15,22/06/2019 : 15  hours,23612,0,0,162,0,0,0,0,7,84,2,69
22/06/2019,15,22/06/2019 : 15  hours,32022,0,0,245,0,0,0,0,81,70,4,90
22/06/2019,15,22/06/2019 : 15  hours,39242,0,0,62,0,0,0,0,29,11,3,19
22/06/2019,15,22/06/2019 : 15  hours,18742,0,0,190,0,0,0,0,48,85,4,53
22/06/2019,15,22/06/2019 : 15  hours,30052,0,0,178,0,0,0,0,98,40,3,37
22/06/2019,15,22/06/2019 : 15  hours,12462,0,0,191,0,0,0,0,5,99,4,83
22/06/2019,15,22/06/2019 : 15  hours,19562,0,0,173,0,0,0,0,3,78,0,92
22/06/2019,15,22/06/2019 : 15  hours,39122,0,0,51,0,0,0,0,1,22,4,24
22/06/2019,15,22/06/2019 : 15  hours,10043,0,0,122,0,0,0,0,43,66,5,8
22/06/2019,15,22/06/2019 : 15  hours,12563,0,0,194,0,0,0,0,77,68,2,47
22/06/2019,15,22/06/2019 : 15  hours,26093,0,0,118,0,0,0,0,60,1,0,57
22/06/2019,15,22/06/2019 : 15  hours,31143,0,0,166,0,0,0,0,23,51,3,89
22/06/2019,15,22/06/2019 : 15  hours,34153,0,0,144,0,0,0,0,42,92,4,6
22/06/2019,15,22/06/2019 : 15  hours,31033,0,0,212,0,0,0,0,46,80,3,83
22/06/2019,15,22/06/2019 : 15  hours,26113,0,0,174,0,0,0,0,47,24,3,100
22/06/2019,15,22/06/2019 : 15  hours,32013,0,0,80,0,0,0,0,43,7,0,30
22/06/2019,15,22/06/2019 : 15  hours,11283,0,0,23,0,0,0,0,2,10,3,8
22/06/2019,15,22/06/2019 : 15  hours,23143,0,0,30,0,0,0,0,4,5,1,20
22/06/2019,15,22/06/2019 : 15  hours,35363,0,0,118,0,0,0,0,22,10,5,81
22/06/2019,15,22/06/2019 : 15  hours,20063,0,0,182,0,0,0,0,41,88,5,48
22/06/2019,15,22/06/2019 : 15  hours,37153,0,0,133,0,0,0,0,55,13,1,64
22/06/2019,15,22/06/2019 : 15  hours,31163,0,0,123,0,0,0,0,62,33,1,27
22/06/2019,15,22/06/2019 : 15  hours,21133,0,0,125,0,0,0,0,15,53,3,54
22/06/2019,15,22/06/2019 : 15  hours,28363,0,0,104,0,0,0,0,12,37,4,51
22/06/2019,15,22/06/2019 : 15  hours,23613,0,0,135,0,0,0,0,4,73,1,57
22/06/2019,15,22/06/2019 : 15  hours,32023,0,0,147,0,0,0,0,19,89,2,37
22/06/2019,15,22/06/2019 : 15  hours,39243,0,0,240,0,0,0,0,75,99,4,62
22/06/2019,15,22/06/2019 : 15  hours,18743,0,0,86,0,0,0,0,37,43,5,1
22/06/2019,15,22/06/2019 : 15  hours,30053,0,0,186,0,0,0,0,2,80,5,99
22/06/2019,15,22/06/2019 : 15  hours,12463,0,0,159,0,0,0,0,78,67,4,10
22/06/2019,15,22/06/2019 : 15  hours,19563,0,0,146,0,0,0,0,89,52,3,2
22/06/2019,15,22/06/2019 : 15  hours,39123,0,0,47,0,0,0,0,8,34,1,4
22/06/2019,16,22/06/2019 : 16  hours,10041,0,0,134,0,0,0,0,32,9,5,88
22/06/2019,16,22/06/2019 : 16  hours,12561,0,0,153,0,0,0,0,28,108,1,38
